MolprovityPHI,MolprovityPSI,MolprovityRegion
-28,-59,0.03
-28,-58,0.03
-28,-57,0.03
-28,-56,0.03
-28,-55,0.03
-28,-54,0.03
-28,-53,0.03
-28,-52,0.03
-28,-51,0.03
-28,-50,0.03
-28,-49,0.03
-28,-48,0.03
-28,-47,0.03
-28,-46,0.03
-28,-45,0.03
-28,-44,0.03
-28,-43,0.03
-28,-42,0.03
-28,-41,0.03
-28,-40,0.03
-28,-39,0.03
-28,-38,0.03
-28,-37,0.03
-28,-36,0.03
-28,-35,0.03
-28,-34,0.03
-28,-33,0.03
-28,-32,0.03
-28,-31,0.03
-28,-30,0.03
-28,-29,0.03
-28,-28,0.03
-28,-27,0.03
-28,-26,0.03
-28,-25,0.03
-28,-24,0.03
-28,-23,0.03
-28,-22,0.03
-28,-21,0.03
-28,-20,0.03
-28,-19,0.03
-28,-18,0.03
-28,-17,0.03
-28,-16,0.03
-28,-15,0.03
-28,-14,0.03
-28,-13,0.03
-28,-12,0.03
-28,-11,0.03
-28,-10,0.03
-28,-9,0.03
-28,-8,0.03
-28,-7,0.03
-28,-6,0.03
-28,-5,0.03
-28,-4,0.03
-28,-3,0.03
-28,-2,0.03
-28,-1,0.03
-28,0,0.03
-28,1,0.03
-28,2,0.03
-28,3,0.03
-28,4,0.03
-28,5,0.03
-28,6,0.03
-28,7,0.03
-28,8,0.03
-28,9,0.03
-28,10,0.03
-28,11,0.03
-28,12,0.03
-28,13,0.03
-28,14,0.03
-28,15,0.03
-28,16,0.03
-28,17,0.03
-28,18,0.03
-28,19,0.03
-28,20,0.03
-28,21,0.03
-28,22,0.03
-28,23,0.03
-28,24,0.03
-28,25,0.03
-28,26,0.03
-28,27,0.03
-28,28,0.03
-28,29,0.03
-28,30,0.03
-28,31,0.03
-28,32,0.03
-28,33,0.03
-28,34,0.03
-28,35,0.03
-28,36,0.03
-28,37,0.03
-28,38,0.03
-28,39,0.03
-28,40,0.03
-28,41,0.03
-28,42,0.03
-28,43,0.03
-28,44,0.03
-28,45,0.03
-28,46,0.03
-28,47,0.03
-28,48,0.03
-28,49,0.03
-28,50,0.03
-28,51,0.03
-28,52,0.03
-28,53,0.03
-28,54,0.03
-28,55,0.03
-28,56,0.03
-28,57,0.03
-28,58,0.03
-28,59,0.03
-28,60,0.03
-28,61,0.03
-28,62,0.03
-28,63,0.03
-28,64,0.03
-28,65,0.03
-28,66,0.03
-28,67,0.03
-28,68,0.03
-28,69,0.03
-28,70,0.03
-28,71,0.03
-28,72,0.03
-28,73,0.03
-28,74,0.03
-28,75,0.03
-28,76,0.03
-28,77,0.03
-28,78,0.03
-28,79,0.03
-28,80,0.03
-28,81,0.03
-28,82,0.03
-28,83,0.03
-28,84,0.03
-28,85,0.03
-28,86,0.03
-28,87,0.03
-28,88,0.03
-28,89,0.03
-28,90,0.03
-28,91,0.03
-28,92,0.03
-28,93,0.03
-28,94,0.03
-28,95,0.03
-28,96,0.03
-28,97,0.03
-28,98,0.03
-28,99,0.03
-28,100,0.03
-28,101,0.03
-28,102,0.03
-28,103,0.03
-28,104,0.03
-28,105,0.03
-28,106,0.03
-28,107,0.03
-28,108,0.03
-28,109,0.03
-28,110,0.03
-28,111,0.03
-28,112,0.03
-28,113,0.03
-28,114,0.03
-28,115,0.03
-28,116,0.03
-28,117,0.03
-28,118,0.03
-28,119,0.03
-28,120,0.03
-28,121,0.03
-28,122,0.03
-28,123,0.03
-28,124,0.03
-28,125,0.03
-28,126,0.03
-28,127,0.03
-28,128,0.03
-28,129,0.03
-28,130,0.03
-28,131,0.03
-28,132,0.03
-28,133,0.03
-28,134,0.03
-28,135,0.03
-28,136,0.03
-28,137,0.03
-28,138,0.03
-28,139,0.03
-28,140,0.03
-28,141,0.03
-28,142,0.03
-28,143,0.03
-28,144,0.03
-28,145,0.03
-28,146,0.03
-28,147,0.03
-28,148,0.03
-28,149,0.03
-28,150,0.03
-28,151,0.03
-28,152,0.03
-28,153,0.03
-28,154,0.03
-28,155,0.03
-28,156,0.03
-28,157,0.03
-28,158,0.03
-28,159,0.03
-28,160,0.03
-28,161,0.03
-28,162,0.03
-28,163,0.03
-28,164,0.03
-28,165,0.03
-28,166,0.03
-28,167,0.03
-28,168,0.03
-28,169,0.03
-28,170,0.03
-28,171,0.03
-28,172,0.03
-28,173,0.03
-28,174,0.03
-28,175,0.03
-28,176,0.03
-28,177,0.03
-28,178,0.03
-28,179,0.03
-29,-180,0.03
-29,-179,0.03
-29,-178,0.03
-29,-177,0.03
-29,-176,0.03
-29,-175,0.03
-29,-174,0.03
-29,-173,0.03
-29,-172,0.03
-29,-171,0.03
-29,-170,0.03
-29,-169,0.03
-29,-168,0.03
-29,-167,0.03
-29,-166,0.03
-29,-165,0.03
-29,-164,0.03
-29,-163,0.03
-29,-162,0.03
-29,-161,0.03
-29,-160,0.03
-29,-159,0.03
-29,-158,0.03
-29,-157,0.03
-29,-156,0.03
-29,-155,0.03
-29,-154,0.03
-29,-153,0.03
-29,-152,0.03
-29,-151,0.03
-29,-150,0.03
-29,-149,0.03
-29,-148,0.03
-29,-147,0.03
-29,-146,0.03
-29,-145,0.03
-29,-144,0.03
-29,-143,0.03
-29,-142,0.03
-29,-141,0.03
-29,-140,0.03
-29,-139,0.03
-29,-138,0.03
-29,-137,0.03
-29,-136,0.03
-29,-135,0.03
-29,-134,0.03
-29,-133,0.03
-29,-132,0.03
-29,-131,0.03
-29,-130,0.03
-29,-129,0.03
-29,-128,0.03
-29,-127,0.03
-29,-126,0.03
-29,-125,0.03
-29,-124,0.03
-29,-123,0.03
-29,-122,0.03
-29,-121,0.03
-29,-120,0.03
-29,-119,0.03
-29,-118,0.03
-29,-117,0.03
-29,-116,0.03
-29,-115,0.03
-29,-114,0.03
-29,-113,0.03
-29,-112,0.03
-29,-111,0.03
-29,-110,0.03
-29,-109,0.03
-29,-108,0.03
-29,-107,0.03
-29,-106,0.03
-29,-105,0.03
-29,-104,0.03
-29,-103,0.03
-29,-102,0.03
-29,-101,0.03
-29,-100,0.03
-29,-99,0.03
-29,-98,0.03
-29,-97,0.03
-29,-96,0.03
-29,-95,0.03
-29,-94,0.03
-29,-93,0.03
-29,-92,0.03
-29,-91,0.03
-29,-90,0.03
-29,-89,0.03
-29,-88,0.03
-29,-87,0.03
-29,-86,0.03
-29,-85,0.03
-29,-84,0.03
-29,-83,0.03
-29,-82,0.03
-29,-81,0.03
-29,-80,0.03
-29,-79,0.03
-29,-78,0.03
-29,-77,0.03
-29,-76,0.03
-29,-75,0.03
-29,-74,0.03
-29,-73,0.03
-29,-72,0.03
-29,-71,0.03
-29,-70,0.03
-29,-69,0.03
-29,-68,0.03
-29,-67,0.03
-29,-66,0.03
-29,-65,0.03
-29,-64,0.03
-29,-63,0.03
-29,-62,0.03
-29,-61,0.03
-29,-60,0.03
-29,-59,0.03
-29,-58,0.03
-29,-57,0.03
-29,-56,0.03
-29,-55,0.03
-29,-54,0.03
-29,-53,0.03
-29,-52,0.03
-29,-51,0.03
-29,-50,0.03
-29,-49,0.03
-29,-48,0.03
-29,-47,0.03
-29,-46,0.03
-29,-45,0.03
-29,-44,0.03
-29,-43,0.03
-29,-42,0.03
-29,-41,0.03
-29,-40,0.03
-29,-39,0.03
-29,-38,0.03
-29,-37,0.03
-29,-36,0.03
-29,-35,0.03
-29,-34,0.03
-29,-33,0.03
-29,-32,0.03
-29,-31,0.03
-29,-30,0.03
-29,-29,0.03
-29,-28,0.03
-29,-27,0.03
-29,-26,0.03
-29,-25,0.03
-29,-24,0.03
-29,-23,0.03
-29,-22,0.03
-29,-21,0.03
-29,-20,0.03
-29,-19,0.03
-29,-18,0.03
-29,-17,0.03
-29,-16,0.03
-29,-15,0.03
-29,-14,0.03
-29,-13,0.03
-29,-12,0.03
-29,-11,0.03
-29,-10,0.03
-29,-9,0.03
-29,-8,0.03
-29,-7,0.03
-29,-6,0.03
-29,-5,0.03
-29,-4,0.03
-29,-3,0.03
-29,-2,0.03
-29,-1,0.03
-29,0,0.03
-29,1,0.03
-29,2,0.03
-29,3,0.03
-29,4,0.03
-29,5,0.03
-29,6,0.03
-29,7,0.03
-29,8,0.03
-29,9,0.03
-29,10,0.03
-29,11,0.03
-29,12,0.03
-29,13,0.03
-29,14,0.03
-29,15,0.03
-29,16,0.03
-29,17,0.03
-29,18,0.03
-29,19,0.03
-29,20,0.03
-29,21,0.03
-29,22,0.03
-29,23,0.03
-29,24,0.03
-29,25,0.03
-29,26,0.03
-29,27,0.03
-29,28,0.03
-29,29,0.03
-29,30,0.03
-29,31,0.03
-29,32,0.03
-29,33,0.03
-29,34,0.03
-29,35,0.03
-29,36,0.03
-29,37,0.03
-29,38,0.03
-29,39,0.03
-29,40,0.03
-29,41,0.03
-29,42,0.03
-29,43,0.03
-29,44,0.03
-29,45,0.03
-29,46,0.03
-29,47,0.03
-29,48,0.03
-29,49,0.03
-29,50,0.03
-29,51,0.03
-29,52,0.03
-29,53,0.03
-29,54,0.03
-29,55,0.03
-29,56,0.03
-29,57,0.03
-29,58,0.03
-29,59,0.03
-29,60,0.03
-29,61,0.03
-29,62,0.03
-29,63,0.03
-29,64,0.03
-29,65,0.03
-29,66,0.03
-29,67,0.03
-29,68,0.03
-29,69,0.03
-29,70,0.03
-29,71,0.03
-29,72,0.03
-29,73,0.03
-29,74,0.03
-29,75,0.03
-29,76,0.03
-29,77,0.03
-29,78,0.03
-29,79,0.03
-29,80,0.03
-29,81,0.03
-29,82,0.03
-29,83,0.03
-29,84,0.03
-29,85,0.03
-29,86,0.03
-29,87,0.03
-29,88,0.03
-29,89,0.03
-29,90,0.03
-29,91,0.03
-29,92,0.03
-29,93,0.03
-29,94,0.03
-29,95,0.03
-29,96,0.03
-29,97,0.03
-29,98,0.03
-29,99,0.03
-29,100,0.03
-29,101,0.03
-29,102,0.03
-29,103,0.03
-29,104,0.03
-29,105,0.03
-29,106,0.03
-29,107,0.03
-29,108,0.03
-29,109,0.03
-29,110,0.03
-29,111,0.03
-29,112,0.03
-29,113,0.03
-29,114,0.03
-29,115,0.03
-29,116,0.03
-29,117,0.03
-29,118,0.03
-29,119,0.03
-29,120,0.03
-29,121,0.03
-29,122,0.03
-29,123,0.03
-29,124,0.03
-29,125,0.03
-29,126,0.03
-29,127,0.03
-29,128,0.03
-29,129,0.03
-29,130,0.03
-29,131,0.03
-29,132,0.03
-29,133,0.03
-29,134,0.03
-29,135,0.03
-29,136,0.03
-29,137,0.03
-29,138,0.03
-29,139,0.03
-29,140,0.03
-29,141,0.03
-29,142,0.03
-29,143,0.03
-29,144,0.03
-29,145,0.03
-29,146,0.03
-29,147,0.03
-29,148,0.03
-29,149,0.03
-29,150,0.03
-29,151,0.03
-29,152,0.03
-29,153,0.03
-29,154,0.03
-29,155,0.03
-29,156,0.03
-29,157,0.03
-29,158,0.03
-29,159,0.03
-29,160,0.03
-29,161,0.03
-29,162,0.03
-29,163,0.03
-29,164,0.03
-29,165,0.03
-29,166,0.03
-29,167,0.03
-29,168,0.03
-29,169,0.03
-29,170,0.03
-29,171,0.03
-29,172,0.03
-29,173,0.03
-29,174,0.03
-29,175,0.03
-29,176,0.03
-29,177,0.03
-29,178,0.03
-29,179,0.03
-30,-180,0.03
-30,-179,0.03
-30,-178,0.03
-30,-177,0.03
-30,-176,0.03
-30,-175,0.03
-30,-174,0.03
-30,-173,0.03
-30,-172,0.03
-30,-171,0.03
-30,-170,0.03
-30,-169,0.03
-30,-168,0.03
-30,-167,0.03
-30,-166,0.03
-30,-165,0.03
-30,-164,0.03
-30,-163,0.03
-30,-162,0.03
-30,-161,0.03
-30,-160,0.03
-30,-159,0.03
-30,-158,0.03
-30,-157,0.03
-30,-156,0.03
-30,-155,0.03
-30,-154,0.03
-30,-153,0.03
-30,-152,0.03
-30,-151,0.03
-30,-150,0.03
-30,-149,0.03
-30,-148,0.03
-30,-147,0.03
-30,-146,0.03
-30,-145,0.03
-30,-144,0.03
-30,-143,0.03
-30,-142,0.03
-30,-141,0.03
-30,-140,0.03
-30,-139,0.03
-30,-138,0.03
-30,-137,0.03
-30,-136,0.03
-30,-135,0.03
-30,-134,0.03
-30,-133,0.03
-30,-132,0.03
-30,-131,0.03
-30,-130,0.03
-30,-129,0.03
-30,-128,0.03
-30,-127,0.03
-30,-126,0.03
-30,-125,0.03
-30,-124,0.03
-30,-123,0.03
-30,-122,0.03
-30,-121,0.03
-30,-120,0.03
-30,-119,0.03
-30,-118,0.03
-30,-117,0.03
-30,-116,0.03
-30,-115,0.03
-30,-114,0.03
-30,-113,0.03
-30,-112,0.03
-30,-111,0.03
-30,-110,0.03
-30,-109,0.03
-30,-108,0.03
-30,-107,0.03
-30,-106,0.03
-30,-105,0.03
-30,-104,0.03
-30,-103,0.03
-30,-102,0.03
-30,-101,0.03
-30,-100,0.03
-30,-99,0.03
-30,-98,0.03
-30,-97,0.03
-30,-96,0.03
-30,-95,0.03
-30,-94,0.03
-30,-93,0.03
-30,-92,0.03
-30,-91,0.03
-30,-90,0.03
-30,-89,0.03
-30,-88,0.03
-30,-87,0.03
-30,-86,0.03
-30,-85,0.03
-30,-84,0.03
-30,-83,0.03
-30,-82,0.03
-30,-81,0.03
-30,-80,0.03
-30,-79,0.03
-30,-78,0.03
-30,-77,0.03
-30,-76,0.03
-30,-75,0.03
-30,-74,0.03
-30,-73,0.03
-30,-72,0.03
-30,-71,0.03
-30,-70,0.03
-30,-69,0.03
-30,-68,0.03
-30,-67,0.03
-30,-66,0.03
-30,-65,0.03
-30,-64,0.03
-30,-63,0.03
-30,-62,0.03
-30,-61,0.03
-30,-60,0.03
-30,-59,0.03
-30,-58,0.03
-30,-57,0.03
-30,-56,0.03
-30,-55,0.03
-30,-54,0.03
-30,-53,0.03
-30,-52,0.03
-30,-51,0.03
-30,-50,0.03
-30,-49,0.03
-30,-48,0.03
-30,-47,0.03
-30,-46,0.03
-30,-45,0.03
-30,-44,0.03
-30,-43,0.03
-30,-42,0.03
-30,-41,0.03
-30,-40,0.03
-30,-39,0.03
-30,-38,0.03
-30,-37,0.03
-30,-36,0.03
-30,-35,0.03
-30,-34,0.03
-30,-33,0.03
-30,-32,0.03
-30,-31,0.03
-30,-30,0.03
-30,-29,0.03
-30,-28,0.03
-30,-27,0.03
-30,-26,0.03
-30,-25,0.03
-30,-24,0.03
-30,-23,0.03
-30,-22,0.03
-30,-21,0.03
-30,-20,0.03
-30,-19,0.03
-30,-18,0.03
-30,-17,0.03
-30,-16,0.03
-30,-15,0.03
-30,-14,0.03
-30,-13,0.03
-30,-12,0.03
-30,-11,0.03
-30,-10,0.03
-30,-9,0.03
-30,-8,0.03
-30,-7,0.03
-30,-6,0.03
-30,-5,0.03
-30,-4,0.03
-30,-3,0.03
-30,-2,0.03
-30,-1,0.03
-30,0,0.03
-30,1,0.03
-30,2,0.03
-30,3,0.03
-30,4,0.03
-30,5,0.03
-30,6,0.03
-30,7,0.03
-30,8,0.03
-30,9,0.03
-30,10,0.03
-30,11,0.03
-30,12,0.03
-30,13,0.03
-30,14,0.03
-30,15,0.03
-30,16,0.03
-30,17,0.03
-30,18,0.03
-30,19,0.03
-30,20,0.03
-30,21,0.03
-30,22,0.03
-30,23,0.03
-30,24,0.03
-30,25,0.03
-30,26,0.03
-30,27,0.03
-30,28,0.03
-30,29,0.03
-30,30,0.03
-30,31,0.03
-30,32,0.03
-30,33,0.03
-30,34,0.03
-30,35,0.03
-30,36,0.03
-30,37,0.03
-30,38,0.03
-30,39,0.03
-30,40,0.03
-30,41,0.03
-30,42,0.03
-30,43,0.03
-30,44,0.03
-30,45,0.03
-30,46,0.03
-30,47,0.03
-30,48,0.03
-30,49,0.03
-30,50,0.03
-30,51,0.03
-30,52,0.03
-30,53,0.03
-30,54,0.03
-30,55,0.03
-30,56,0.03
-30,57,0.03
-30,58,0.03
-30,59,0.03
-30,60,0.03
-30,61,0.03
-30,62,0.03
-30,63,0.03
-30,64,0.03
-30,65,0.03
-30,66,0.03
-30,67,0.03
-30,68,0.03
-30,69,0.03
-30,70,0.03
-30,71,0.03
-30,72,0.03
-30,73,0.03
-30,74,0.03
-30,75,0.03
-30,76,0.03
-30,77,0.03
-30,78,0.03
-30,79,0.03
-30,80,0.03
-30,81,0.03
-30,82,0.03
-30,83,0.03
-30,84,0.03
-30,85,0.03
-30,86,0.03
-30,87,0.03
-30,88,0.03
-30,89,0.03
-30,90,0.03
-30,91,0.03
-30,92,0.03
-30,93,0.03
-30,94,0.03
-30,95,0.03
-30,96,0.03
-30,97,0.03
-30,98,0.03
-30,99,0.03
-30,100,0.03
-30,101,0.03
-30,102,0.03
-30,103,0.03
-30,104,0.03
-30,105,0.03
-30,106,0.03
-30,107,0.03
-30,108,0.03
-30,109,0.03
-30,110,0.03
-30,111,0.03
-30,112,0.03
-30,113,0.03
-30,114,0.03
-30,115,0.03
-30,116,0.03
-30,117,0.03
-30,118,0.03
-30,119,0.03
-30,120,0.03
-30,121,0.03
-30,122,0.03
-30,123,0.03
-30,124,0.03
-30,125,0.03
-30,126,0.03
-30,127,0.03
-30,128,0.03
-30,129,0.03
-30,130,0.03
-30,131,0.03
-30,132,0.03
-30,133,0.03
-30,134,0.03
-30,135,0.03
-30,136,0.03
-30,137,0.03
-30,138,0.03
-30,139,0.03
-30,140,0.03
-30,141,0.03
-30,142,0.03
-30,143,0.03
-30,144,0.03
-30,145,0.03
-30,146,0.03
-30,147,0.03
-30,148,0.03
-30,149,0.03
-30,150,0.03
-30,151,0.03
-30,152,0.03
-30,153,0.03
-30,154,0.03
-30,155,0.03
-30,156,0.03
-30,157,0.03
-30,158,0.03
-30,159,0.03
-30,160,0.03
-30,161,0.03
-30,162,0.03
-30,163,0.03
-30,164,0.03
-30,165,0.03
-30,166,0.03
-30,167,0.03
-30,168,0.03
-30,169,0.03
-30,170,0.03
-30,171,0.03
-30,172,0.03
-30,173,0.03
-30,174,0.03
-30,175,0.03
-30,176,0.03
-30,177,0.03
-30,178,0.03
-30,179,0.03
-31,-180,0.03
-31,-179,0.03
-31,-178,0.03
-31,-177,0.03
-31,-176,0.03
-31,-175,0.03
-31,-174,0.03
-31,-173,0.03
-31,-172,0.03
-31,-171,0.03
-31,-170,0.03
-31,-169,0.03
-31,-168,0.03
-31,-167,0.03
-31,-166,0.03
-31,-165,0.03
-31,-164,0.03
-31,-163,0.03
-31,-162,0.03
-31,-161,0.03
-31,-160,0.03
-31,-159,0.03
-31,-158,0.03
-31,-157,0.03
-31,-156,0.03
-31,-155,0.03
-31,-154,0.03
-31,-153,0.03
-31,-152,0.03
-31,-151,0.03
-31,-150,0.03
-31,-149,0.03
-31,-148,0.03
-31,-147,0.03
-31,-146,0.03
-31,-145,0.03
-31,-144,0.03
-31,-143,0.03
-31,-142,0.03
-31,-141,0.03
-31,-140,0.03
-31,-139,0.03
-31,-138,0.03
-31,-137,0.03
-31,-136,0.03
-31,-135,0.03
-31,-134,0.03
-31,-133,0.03
-31,-132,0.03
-31,-131,0.03
-31,-130,0.03
-31,-129,0.03
-31,-128,0.03
-31,-127,0.03
-31,-126,0.03
-31,-125,0.03
-31,-124,0.03
-31,-123,0.03
-31,-122,0.03
-31,-121,0.03
-31,-120,0.03
-31,-119,0.03
-31,-118,0.03
-31,-117,0.03
-31,-116,0.03
-31,-115,0.03
-31,-114,0.03
-31,-113,0.03
-31,-112,0.03
-31,-111,0.03
-31,-110,0.03
-31,-109,0.03
-31,-108,0.03
-31,-107,0.03
-31,-106,0.03
-31,-105,0.03
-31,-104,0.03
-31,-103,0.03
-31,-102,0.03
-31,-101,0.03
-31,-100,0.03
-31,-99,0.03
-31,-98,0.03
-31,-97,0.03
-31,-96,0.03
-31,-95,0.03
-31,-94,0.03
-31,-93,0.03
-31,-92,0.03
-31,-91,0.03
-31,-90,0.03
-31,-89,0.03
-31,-88,0.03
-31,-87,0.03
-31,-86,0.03
-31,-85,0.03
-31,-84,0.03
-31,-83,0.03
-31,-82,0.03
-31,-81,0.03
-31,-80,0.03
-31,-79,0.03
-31,-78,0.03
-31,-77,0.03
-31,-76,0.03
-31,-75,0.03
-31,-74,0.03
-31,-73,0.03
-31,-72,0.03
-31,-71,0.03
-31,-70,0.03
-31,-69,0.03
-31,-68,0.03
-31,-67,0.03
-31,-66,0.03
-31,-65,0.03
-31,-64,0.03
-31,-63,0.03
-31,-62,0.03
-31,-61,0.03
-31,-60,0.03
-31,-59,0.03
-31,-58,0.03
-31,-57,0.03
-31,-56,0.03
-31,-55,0.03
-31,-54,0.03
-31,-53,0.03
-31,-52,0.03
-31,-51,0.03
-31,-50,0.03
-31,-49,0.03
-31,-48,0.03
-31,-47,0.03
-31,-46,0.03
-31,-45,0.03
-31,-44,0.03
-31,-43,0.03
-31,-42,0.03
-31,-41,0.03
-31,-40,0.03
-31,-39,0.03
-31,-38,0.03
-31,-37,0.03
-31,-36,0.03
-31,-35,0.03
-31,-34,0.03
-31,-33,0.03
-31,-32,0.03
-31,-31,0.03
-31,-30,0.03
-31,-29,0.03
-31,-28,0.03
-31,-27,0.03
-31,-26,0.03
-31,-25,0.03
-31,-24,0.03
-31,-23,0.03
-31,-22,0.03
-31,-21,0.03
-31,-20,0.03
-31,-19,0.03
-31,-18,0.03
-31,-17,0.03
-31,-16,0.03
-31,-15,0.03
-31,-14,0.03
-31,-13,0.03
-31,-12,0.03
-31,-11,0.03
-31,-10,0.03
-31,-9,0.03
-31,-8,0.03
-31,-7,0.03
-31,-6,0.03
-31,-5,0.03
-31,-4,0.03
-31,-3,0.03
-31,-2,0.03
-31,-1,0.03
-31,0,0.03
-31,1,0.03
-31,2,0.03
-31,3,0.03
-31,4,0.03
-31,5,0.03
-31,6,0.03
-31,7,0.03
-31,8,0.03
-31,9,0.03
-31,10,0.03
-31,11,0.03
-31,12,0.03
-31,13,0.03
-31,14,0.03
-31,15,0.03
-31,16,0.03
-31,17,0.03
-31,18,0.03
-31,19,0.03
-31,20,0.03
-31,21,0.03
-31,22,0.03
-31,23,0.03
-31,24,0.03
-31,25,0.03
-31,26,0.03
-31,27,0.03
-31,28,0.03
-31,29,0.03
-31,30,0.03
-31,31,0.03
-31,32,0.03
-31,33,0.03
-31,34,0.03
-31,35,0.03
-31,36,0.03
-31,37,0.03
-31,38,0.03
-31,39,0.03
-31,40,0.03
-31,41,0.03
-31,42,0.03
-31,43,0.03
-31,44,0.03
-31,45,0.03
-31,46,0.03
-31,47,0.03
-31,48,0.03
-31,49,0.03
-31,50,0.03
-31,51,0.03
-31,52,0.03
-31,53,0.03
-31,54,0.03
-31,55,0.03
-31,56,0.03
-31,57,0.03
-31,58,0.03
-31,59,0.03
-31,60,0.03
-31,61,0.03
-31,62,0.03
-31,63,0.03
-31,64,0.03
-31,65,0.03
-31,66,0.03
-31,67,0.03
-31,68,0.03
-31,69,0.03
-31,70,0.03
-31,71,0.03
-31,72,0.03
-31,73,0.03
-31,74,0.03
-31,75,0.03
-31,76,0.03
-31,77,0.03
-31,78,0.03
-31,79,0.03
-31,80,0.03
-31,81,0.03
-31,82,0.03
-31,83,0.03
-31,84,0.03
-31,85,0.03
-31,86,0.03
-31,87,0.03
-31,88,0.03
-31,89,0.03
-31,90,0.03
-31,91,0.03
-31,92,0.03
-31,93,0.03
-31,94,0.03
-31,95,0.03
-31,96,0.03
-31,97,0.03
-31,98,0.03
-31,99,0.03
-31,100,0.03
-31,101,0.03
-31,102,0.03
-31,103,0.03
-31,104,0.03
-31,105,0.03
-31,106,0.03
-31,107,0.03
-31,108,0.03
-31,109,0.03
-31,110,0.03
-31,111,0.03
-31,112,0.03
-31,113,0.03
-31,114,0.03
-31,115,0.03
-31,116,0.03
-31,117,0.03
-31,118,0.03
-31,119,0.03
-31,120,0.03
-31,121,0.03
-31,122,0.03
-31,123,0.03
-31,124,0.03
-31,125,0.03
-31,126,0.03
-31,127,0.03
-31,128,0.03
-31,129,0.03
-31,130,0.03
-31,131,0.03
-31,132,0.03
-31,133,0.03
-31,134,0.03
-31,135,0.03
-31,136,0.03
-31,137,0.03
-31,138,0.03
-31,139,0.03
-31,140,0.03
-31,141,0.03
-31,142,0.03
-31,143,0.03
-31,144,0.03
-31,145,0.03
-31,146,0.03
-31,147,0.03
-31,148,0.03
-31,149,0.03
-31,150,0.03
-31,151,0.03
-31,152,0.03
-31,153,0.03
-31,154,0.03
-31,155,0.03
-31,156,0.03
-31,157,0.03
-31,158,0.03
-31,159,0.03
-31,160,0.03
-31,161,0.03
-31,162,0.03
-31,163,0.03
-31,164,0.03
-31,165,0.03
-31,166,0.03
-31,167,0.03
-31,168,0.03
-31,169,0.03
-31,170,0.03
-31,171,0.03
-31,172,0.03
-31,173,0.03
-31,174,0.03
-31,175,0.03
-31,176,0.03
-31,177,0.03
-31,178,0.03
-31,179,0.03
-32,-180,0.03
-32,-179,0.03
-32,-178,0.03
-32,-177,0.03
-32,-176,0.03
-32,-175,0.03
-32,-174,0.03
-32,-173,0.03
-32,-172,0.03
-32,-171,0.03
-32,-170,0.03
-32,-169,0.03
-32,-168,0.03
-32,-167,0.03
-32,-166,0.03
-32,-165,0.03
-32,-164,0.03
-32,-163,0.03
-32,-162,0.03
-32,-161,0.03
-32,-160,0.03
-32,-159,0.03
-32,-158,0.03
-32,-157,0.03
-32,-156,0.03
-32,-155,0.03
-32,-154,0.03
-32,-153,0.03
-32,-152,0.03
-32,-151,0.03
-32,-150,0.03
-32,-149,0.03
-32,-148,0.03
-32,-147,0.03
-32,-146,0.03
-32,-145,0.03
-32,-144,0.03
-32,-143,0.03
-32,-142,0.03
-32,-141,0.03
-32,-140,0.03
-32,-139,0.03
-32,-138,0.03
-32,-137,0.03
-32,-136,0.03
-32,-135,0.03
-32,-134,0.03
-32,-133,0.03
-32,-132,0.03
-32,-131,0.03
-32,-130,0.03
-32,-129,0.03
-32,-128,0.03
-32,-127,0.03
-32,-126,0.03
-32,-125,0.03
-32,-124,0.03
-32,-123,0.03
-32,-122,0.03
-32,-121,0.03
-32,-120,0.03
-32,-119,0.03
-32,-118,0.03
-32,-117,0.03
-32,-116,0.03
-32,-115,0.03
-32,-114,0.03
-32,-113,0.03
-32,-112,0.03
-32,-111,0.03
-32,-110,0.03
-32,-109,0.03
-32,-108,0.03
-32,-107,0.03
-32,-106,0.03
-32,-105,0.03
-32,-104,0.03
-32,-103,0.03
-32,-102,0.03
-32,-101,0.03
-32,-100,0.03
-32,-99,0.03
-32,-98,0.03
-32,-97,0.03
-32,-96,0.03
-32,-95,0.03
-32,-94,0.03
-32,-93,0.03
-32,-92,0.03
-32,-91,0.03
-32,-90,0.03
-32,-89,0.03
-32,-88,0.03
-32,-87,0.03
-32,-86,0.03
-32,-85,0.03
-32,-84,0.03
-32,-83,0.03
-32,-82,0.03
-32,-81,0.03
-32,-80,0.03
-32,-79,0.03
-32,-78,0.03
-32,-77,0.03
-32,-76,0.03
-32,-75,0.03
-32,-74,0.03
-32,-73,0.03
-32,-72,0.03
-32,-71,0.03
-32,-70,0.03
-32,-69,0.03
-32,-68,0.03
-32,-67,0.03
-32,-66,0.03
-32,-65,0.03
-32,-64,0.03
-32,-63,0.03
-32,-62,0.03
-32,-61,0.03
-32,-60,0.03
-32,-59,0.03
-32,-58,0.03
-32,-57,0.03
-32,-46,0.03
-32,-45,0.03
-32,-44,0.03
-32,-43,0.03
-32,-42,0.03
-32,-41,0.03
-32,-40,0.03
-32,-39,0.03
-32,-38,0.03
-32,-37,0.03
-32,-36,0.03
-32,-35,0.03
-32,-34,0.03
-32,-33,0.03
-32,-32,0.03
-32,-31,0.03
-32,-30,0.03
-32,-29,0.03
-32,-28,0.03
-32,-27,0.03
-32,-26,0.03
-32,-25,0.03
-32,-24,0.03
-32,-23,0.03
-32,-22,0.03
-32,-21,0.03
